Environment:
	Python: 3.8.10
	PyTorch: 1.9.0+cu111
	Torchvision: 0.10.0+cu111
	CUDA: 11.1
	CUDNN: 8005
	NumPy: 1.20.2
=======hyper-parameter used========
algorithm:GCN9
dataset:cora
gpu_id:0
lr:0.01
max_epoch:200
weight_decay:0.0005
n_hidden:16
n_layers:1
dropout:0.5
net:GCN
seed:0
output:./train_output_dataset_cora_net_GCN_alg_GCN9_seed0/train_output_2022-04-26_net_GCN_epoch_200_alg_GCN9
sd_reg:0.1

  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
D:\software\Anaconda3\envs\pytorch\lib\site-packages\dgl\data\utils.py:285: UserWarning: Property dataset.num_labels will be deprecated, please use dataset.num_classes instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
===========model structure===========
OrderedDict([('dropout', Dropout(p=0.5, inplace=False)), ('network_in', GraphConv(in=1433, out=16, normalization=both, activation=<function relu at 0x00000205436DF1F0>)), ('network_c3', GraphConv(in=16, out=7, normalization=both, activation=<function relu at 0x00000205436DF1F0>))])
===========start training===========
epoch 0 | loss:1.9807 | train_acc:0.1929 | val_acc:0.1240 | test_acc:0.1070
epoch 14 | loss:1.8724 | train_acc:0.6571 | val_acc:0.3480 | test_acc:0.3610
epoch 15 | loss:1.8564 | train_acc:0.6643 | val_acc:0.3540 | test_acc:0.3600
epoch 16 | loss:1.8425 | train_acc:0.6643 | val_acc:0.3560 | test_acc:0.3600
epoch 17 | loss:1.8421 | train_acc:0.6643 | val_acc:0.3580 | test_acc:0.3640
epoch 18 | loss:1.8145 | train_acc:0.6571 | val_acc:0.3560 | test_acc:0.3630
epoch 19 | loss:1.8066 | train_acc:0.6571 | val_acc:0.3580 | test_acc:0.3620
epoch 20 | loss:1.8052 | train_acc:0.6571 | val_acc:0.3560 | test_acc:0.3650
epoch 21 | loss:1.7875 | train_acc:0.6571 | val_acc:0.3560 | test_acc:0.3660
epoch 22 | loss:1.7658 | train_acc:0.6571 | val_acc:0.3580 | test_acc:0.3660
epoch 23 | loss:1.7686 | train_acc:0.6571 | val_acc:0.3580 | test_acc:0.3660
epoch 24 | loss:1.7592 | train_acc:0.6571 | val_acc:0.3600 | test_acc:0.3680
epoch 25 | loss:1.7495 | train_acc:0.6643 | val_acc:0.3660 | test_acc:0.3740
epoch 26 | loss:1.7198 | train_acc:0.6714 | val_acc:0.3740 | test_acc:0.3780
epoch 27 | loss:1.7115 | train_acc:0.6714 | val_acc:0.3800 | test_acc:0.3810
epoch 28 | loss:1.6878 | train_acc:0.6786 | val_acc:0.3840 | test_acc:0.3820
epoch 29 | loss:1.7006 | train_acc:0.6786 | val_acc:0.3840 | test_acc:0.3830
epoch 30 | loss:1.6769 | train_acc:0.6786 | val_acc:0.3840 | test_acc:0.3850
epoch 31 | loss:1.6561 | train_acc:0.6714 | val_acc:0.3820 | test_acc:0.3830
epoch 32 | loss:1.6416 | train_acc:0.6714 | val_acc:0.3840 | test_acc:0.3810
epoch 33 | loss:1.6218 | train_acc:0.6714 | val_acc:0.3840 | test_acc:0.3840
epoch 34 | loss:1.6134 | train_acc:0.6714 | val_acc:0.3860 | test_acc:0.3850
epoch 35 | loss:1.5868 | train_acc:0.6714 | val_acc:0.3880 | test_acc:0.3880
epoch 36 | loss:1.5856 | train_acc:0.6714 | val_acc:0.3860 | test_acc:0.3870
epoch 37 | loss:1.5821 | train_acc:0.6714 | val_acc:0.3880 | test_acc:0.3900
epoch 38 | loss:1.5717 | train_acc:0.6714 | val_acc:0.3900 | test_acc:0.3910
epoch 39 | loss:1.5449 | train_acc:0.6714 | val_acc:0.3900 | test_acc:0.3950
epoch 40 | loss:1.5542 | train_acc:0.6786 | val_acc:0.3920 | test_acc:0.3960
epoch 41 | loss:1.5233 | train_acc:0.6857 | val_acc:0.3940 | test_acc:0.3980
epoch 42 | loss:1.4964 | train_acc:0.6857 | val_acc:0.3960 | test_acc:0.3990
epoch 43 | loss:1.4979 | train_acc:0.6929 | val_acc:0.3980 | test_acc:0.4000
epoch 44 | loss:1.4834 | train_acc:0.6929 | val_acc:0.4020 | test_acc:0.4060
epoch 45 | loss:1.4659 | train_acc:0.6929 | val_acc:0.4000 | test_acc:0.4090
epoch 46 | loss:1.4592 | train_acc:0.6929 | val_acc:0.4020 | test_acc:0.4100
epoch 47 | loss:1.4299 | train_acc:0.6929 | val_acc:0.4040 | test_acc:0.4080
epoch 48 | loss:1.4248 | train_acc:0.6929 | val_acc:0.4020 | test_acc:0.4100
epoch 49 | loss:1.4124 | train_acc:0.6929 | val_acc:0.4020 | test_acc:0.4100
epoch 50 | loss:1.3921 | train_acc:0.7000 | val_acc:0.4060 | test_acc:0.4150
epoch 51 | loss:1.4094 | train_acc:0.7000 | val_acc:0.4100 | test_acc:0.4200
epoch 52 | loss:1.4006 | train_acc:0.7000 | val_acc:0.4160 | test_acc:0.4230
epoch 53 | loss:1.3523 | train_acc:0.7000 | val_acc:0.4140 | test_acc:0.4250
epoch 54 | loss:1.3511 | train_acc:0.7000 | val_acc:0.4220 | test_acc:0.4290
epoch 55 | loss:1.3471 | train_acc:0.7000 | val_acc:0.4200 | test_acc:0.4320
epoch 56 | loss:1.3228 | train_acc:0.7000 | val_acc:0.4220 | test_acc:0.4320
epoch 57 | loss:1.3492 | train_acc:0.7000 | val_acc:0.4280 | test_acc:0.4330
epoch 58 | loss:1.3077 | train_acc:0.7000 | val_acc:0.4320 | test_acc:0.4340
epoch 59 | loss:1.3109 | train_acc:0.7000 | val_acc:0.4340 | test_acc:0.4350
epoch 60 | loss:1.2960 | train_acc:0.7000 | val_acc:0.4340 | test_acc:0.4340
epoch 61 | loss:1.2798 | train_acc:0.7000 | val_acc:0.4340 | test_acc:0.4350
epoch 62 | loss:1.2788 | train_acc:0.7000 | val_acc:0.4340 | test_acc:0.4350
epoch 63 | loss:1.2615 | train_acc:0.7000 | val_acc:0.4340 | test_acc:0.4340
epoch 64 | loss:1.2935 | train_acc:0.7000 | val_acc:0.4340 | test_acc:0.4340
epoch 65 | loss:1.2391 | train_acc:0.7071 | val_acc:0.4340 | test_acc:0.4390
epoch 66 | loss:1.2309 | train_acc:0.7071 | val_acc:0.4340 | test_acc:0.4410
epoch 67 | loss:1.2778 | train_acc:0.7071 | val_acc:0.4360 | test_acc:0.4450
epoch 68 | loss:1.2431 | train_acc:0.7071 | val_acc:0.4360 | test_acc:0.4470
epoch 69 | loss:1.1963 | train_acc:0.7071 | val_acc:0.4340 | test_acc:0.4470
epoch 70 | loss:1.1671 | train_acc:0.7071 | val_acc:0.4340 | test_acc:0.4470
epoch 71 | loss:1.1648 | train_acc:0.7071 | val_acc:0.4340 | test_acc:0.4480
epoch 72 | loss:1.1992 | train_acc:0.7071 | val_acc:0.4340 | test_acc:0.4490
epoch 73 | loss:1.1903 | train_acc:0.7071 | val_acc:0.4400 | test_acc:0.4480
epoch 74 | loss:1.1602 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4480
epoch 75 | loss:1.1577 | train_acc:0.7071 | val_acc:0.4440 | test_acc:0.4490
epoch 76 | loss:1.1599 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4490
epoch 77 | loss:1.1554 | train_acc:0.7071 | val_acc:0.4440 | test_acc:0.4480
epoch 78 | loss:1.1455 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4470
epoch 79 | loss:1.1434 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4500
epoch 80 | loss:1.1765 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4510
epoch 81 | loss:1.1295 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4520
epoch 82 | loss:1.1130 | train_acc:0.7071 | val_acc:0.4400 | test_acc:0.4520
epoch 83 | loss:1.1404 | train_acc:0.7071 | val_acc:0.4460 | test_acc:0.4500
epoch 84 | loss:1.1331 | train_acc:0.7071 | val_acc:0.4440 | test_acc:0.4510
epoch 85 | loss:1.1766 | train_acc:0.7071 | val_acc:0.4440 | test_acc:0.4500
epoch 86 | loss:1.1232 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4510
epoch 87 | loss:1.1004 | train_acc:0.7071 | val_acc:0.4380 | test_acc:0.4490
epoch 88 | loss:1.1234 | train_acc:0.7071 | val_acc:0.4400 | test_acc:0.4470
epoch 89 | loss:1.0750 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4470
epoch 90 | loss:1.0736 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4510
epoch 91 | loss:1.0703 | train_acc:0.7071 | val_acc:0.4440 | test_acc:0.4520
epoch 92 | loss:1.0567 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4510
epoch 93 | loss:1.0994 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4510
epoch 94 | loss:1.1068 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4510
epoch 95 | loss:1.0877 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4510
epoch 96 | loss:1.0562 | train_acc:0.7071 | val_acc:0.4420 | test_acc:0.4520
epoch 97 | loss:1.1038 | train_acc:0.7071 | val_acc:0.4440 | test_acc:0.4500
epoch 98 | loss:1.0862 | train_acc:0.7071 | val_acc:0.4440 | test_acc:0.4520
epoch 99 | loss:1.0459 | train_acc:0.7071 | val_acc:0.4460 | test_acc:0.4520
epoch 100 | loss:1.0681 | train_acc:0.7071 | val_acc:0.4440 | test_acc:0.4530
epoch 101 | loss:1.0874 | train_acc:0.7071 | val_acc:0.4440 | test_acc:0.4540
epoch 102 | loss:1.0780 | train_acc:0.7071 | val_acc:0.4480 | test_acc:0.4520
epoch 103 | loss:1.0403 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4490
epoch 104 | loss:1.0596 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4490
epoch 105 | loss:1.0554 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4490
epoch 106 | loss:1.0134 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4490
epoch 107 | loss:1.0608 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4530
epoch 108 | loss:1.0729 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4540
epoch 109 | loss:1.0436 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4540
epoch 110 | loss:1.0360 | train_acc:0.7071 | val_acc:0.4480 | test_acc:0.4540
epoch 111 | loss:1.0245 | train_acc:0.7071 | val_acc:0.4460 | test_acc:0.4550
epoch 112 | loss:0.9967 | train_acc:0.7071 | val_acc:0.4460 | test_acc:0.4550
epoch 113 | loss:1.0500 | train_acc:0.7071 | val_acc:0.4460 | test_acc:0.4540
epoch 114 | loss:1.0484 | train_acc:0.7071 | val_acc:0.4460 | test_acc:0.4540
epoch 115 | loss:1.0481 | train_acc:0.7071 | val_acc:0.4500 | test_acc:0.4530
epoch 116 | loss:1.0209 | train_acc:0.7143 | val_acc:0.4500 | test_acc:0.4490
epoch 117 | loss:1.0043 | train_acc:0.7143 | val_acc:0.4500 | test_acc:0.4470
epoch 118 | loss:1.0183 | train_acc:0.7143 | val_acc:0.4500 | test_acc:0.4480
epoch 119 | loss:1.0361 | train_acc:0.7143 | val_acc:0.4520 | test_acc:0.4480
epoch 120 | loss:0.9967 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4480
epoch 121 | loss:0.9618 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4480
epoch 122 | loss:1.0040 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4540
epoch 123 | loss:1.0090 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4530
epoch 124 | loss:0.9788 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4540
epoch 125 | loss:1.0093 | train_acc:0.7071 | val_acc:0.4460 | test_acc:0.4540
epoch 126 | loss:0.9923 | train_acc:0.7071 | val_acc:0.4460 | test_acc:0.4540
epoch 127 | loss:0.9952 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4540
epoch 128 | loss:0.9961 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4530
epoch 129 | loss:0.9623 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4520
epoch 130 | loss:0.9965 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4520
epoch 131 | loss:1.0153 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4530
epoch 132 | loss:0.9786 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4540
epoch 133 | loss:0.9859 | train_acc:0.7143 | val_acc:0.4480 | test_acc:0.4540
epoch 134 | loss:0.9788 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4530
epoch 135 | loss:0.9898 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4540
epoch 136 | loss:0.9674 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4520
epoch 137 | loss:0.9438 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4530
epoch 138 | loss:0.9715 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4520
epoch 139 | loss:0.9261 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4520
epoch 140 | loss:0.9842 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4520
epoch 141 | loss:0.9787 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4530
epoch 142 | loss:0.9605 | train_acc:0.7143 | val_acc:0.4400 | test_acc:0.4520
epoch 143 | loss:0.9696 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4550
epoch 144 | loss:0.9628 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4540
epoch 145 | loss:0.9704 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4530
epoch 146 | loss:0.9407 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4530
epoch 147 | loss:0.9544 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4530
epoch 148 | loss:0.9635 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4530
epoch 149 | loss:0.9648 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4530
epoch 150 | loss:0.9844 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4520
epoch 151 | loss:0.9188 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4500
epoch 152 | loss:0.9446 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4490
epoch 153 | loss:0.9690 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4480
epoch 154 | loss:0.9658 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4500
epoch 155 | loss:0.9418 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4550
epoch 156 | loss:0.9548 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4540
epoch 157 | loss:0.9542 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4540
epoch 158 | loss:0.9429 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4540
epoch 159 | loss:0.9544 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4550
epoch 160 | loss:0.9756 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4530
epoch 161 | loss:0.9701 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4520
epoch 162 | loss:0.9428 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4500
epoch 163 | loss:0.9264 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4490
epoch 164 | loss:0.9272 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4510
epoch 165 | loss:0.9088 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4540
epoch 166 | loss:0.9691 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4530
epoch 167 | loss:0.9546 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4550
epoch 168 | loss:0.9352 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4550
epoch 169 | loss:0.9199 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4540
epoch 170 | loss:0.9215 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4540
epoch 171 | loss:0.9461 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4510
epoch 172 | loss:0.8892 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4510
epoch 173 | loss:0.9091 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4500
epoch 174 | loss:0.8918 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4520
epoch 175 | loss:0.9521 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4560
epoch 176 | loss:0.9205 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4560
epoch 177 | loss:0.9123 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4560
epoch 178 | loss:0.8778 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4560
epoch 179 | loss:0.9108 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4570
epoch 180 | loss:0.9276 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4550
epoch 181 | loss:0.8944 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4540
epoch 182 | loss:0.9190 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4530
epoch 183 | loss:0.9063 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4550
epoch 184 | loss:0.9455 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4520
epoch 185 | loss:0.9077 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4520
epoch 186 | loss:0.9143 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4520
epoch 187 | loss:0.8770 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4530
epoch 188 | loss:0.9070 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4550
epoch 189 | loss:0.8796 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4550
epoch 190 | loss:0.9228 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4560
epoch 191 | loss:0.9162 | train_acc:0.7143 | val_acc:0.4420 | test_acc:0.4550
epoch 192 | loss:0.9160 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4530
epoch 193 | loss:0.9395 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4530
epoch 194 | loss:0.8850 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4490
epoch 195 | loss:0.9299 | train_acc:0.7143 | val_acc:0.4460 | test_acc:0.4510
epoch 196 | loss:0.8874 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4510
epoch 197 | loss:0.9235 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4490
epoch 198 | loss:0.8829 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4500
epoch 199 | loss:0.9442 | train_acc:0.7143 | val_acc:0.4440 | test_acc:0.4520

===========end training===========
Final Test accuracy 45.70%
