Environment:
	Python: 3.8.10
	PyTorch: 1.9.0+cu111
	Torchvision: 0.10.0+cu111
	CUDA: 11.1
	CUDNN: 8005
	NumPy: 1.20.2
=======hyper-parameter used========
algorithm:GCN3_1
dataset:cora
gpu_id:0
lr:0.01
max_epoch:400
weight_decay:0.0005
n_hidden:16
n_layers:1
dropout:0.5
net:GCN
seed:0
output:./train_output_dataset_cora_net_GCN_alg_GCN3_1_seed0/train_output_2022-04-26_net_GCN_epoch_400_alg_GCN3_1
sd_reg:0.1

  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
D:\software\Anaconda3\envs\pytorch\lib\site-packages\dgl\data\utils.py:285: UserWarning: Property dataset.num_labels will be deprecated, please use dataset.num_classes instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
===========model structure===========
OrderedDict([('layers', ModuleList(
  (0): GraphConv(in=1433, out=16, normalization=both, activation=<function relu at 0x0000026A4C4ABEE0>)
  (1): GraphConv(in=16, out=7, normalization=both, activation=None)
)), ('dropout', Dropout(p=0.5, inplace=False))])
===========start training===========
epoch 0 | loss:1.9804 | train_acc:0.4071 | val_acc:0.3540 | test_acc:0.3730
epoch 54 | loss:1.1203 | train_acc:0.9643 | val_acc:0.7180 | test_acc:0.7380
epoch 55 | loss:1.1245 | train_acc:0.9643 | val_acc:0.7160 | test_acc:0.7470
epoch 56 | loss:1.0803 | train_acc:0.9643 | val_acc:0.7200 | test_acc:0.7500
epoch 57 | loss:1.1057 | train_acc:0.9786 | val_acc:0.7240 | test_acc:0.7510
epoch 58 | loss:1.0686 | train_acc:0.9786 | val_acc:0.7240 | test_acc:0.7500
epoch 59 | loss:1.0702 | train_acc:0.9714 | val_acc:0.7180 | test_acc:0.7530
epoch 60 | loss:1.0211 | train_acc:0.9714 | val_acc:0.7160 | test_acc:0.7490
epoch 61 | loss:1.0169 | train_acc:0.9714 | val_acc:0.7200 | test_acc:0.7500
epoch 62 | loss:1.0149 | train_acc:0.9714 | val_acc:0.7280 | test_acc:0.7480
epoch 63 | loss:0.9829 | train_acc:0.9714 | val_acc:0.7300 | test_acc:0.7530
epoch 64 | loss:1.0094 | train_acc:0.9714 | val_acc:0.7360 | test_acc:0.7540
epoch 65 | loss:0.9510 | train_acc:0.9714 | val_acc:0.7420 | test_acc:0.7600
epoch 66 | loss:0.9191 | train_acc:0.9714 | val_acc:0.7480 | test_acc:0.7620
epoch 67 | loss:0.9755 | train_acc:0.9714 | val_acc:0.7460 | test_acc:0.7660
epoch 68 | loss:0.9385 | train_acc:0.9714 | val_acc:0.7440 | test_acc:0.7650
epoch 69 | loss:0.8870 | train_acc:0.9714 | val_acc:0.7420 | test_acc:0.7690
epoch 70 | loss:0.8590 | train_acc:0.9714 | val_acc:0.7460 | test_acc:0.7680
epoch 71 | loss:0.8409 | train_acc:0.9714 | val_acc:0.7500 | test_acc:0.7710
epoch 72 | loss:0.8784 | train_acc:0.9714 | val_acc:0.7540 | test_acc:0.7710
epoch 73 | loss:0.8944 | train_acc:0.9786 | val_acc:0.7540 | test_acc:0.7760
epoch 74 | loss:0.8330 | train_acc:0.9786 | val_acc:0.7560 | test_acc:0.7780
epoch 75 | loss:0.8147 | train_acc:0.9786 | val_acc:0.7560 | test_acc:0.7800
epoch 76 | loss:0.8176 | train_acc:0.9786 | val_acc:0.7580 | test_acc:0.7810
epoch 77 | loss:0.8042 | train_acc:0.9786 | val_acc:0.7600 | test_acc:0.7840
epoch 78 | loss:0.8039 | train_acc:0.9786 | val_acc:0.7620 | test_acc:0.7840
epoch 79 | loss:0.7906 | train_acc:0.9786 | val_acc:0.7600 | test_acc:0.7820
epoch 80 | loss:0.8090 | train_acc:0.9786 | val_acc:0.7640 | test_acc:0.7810
epoch 81 | loss:0.7961 | train_acc:0.9786 | val_acc:0.7660 | test_acc:0.7780
epoch 82 | loss:0.7461 | train_acc:0.9786 | val_acc:0.7720 | test_acc:0.7850
epoch 83 | loss:0.7685 | train_acc:0.9786 | val_acc:0.7740 | test_acc:0.7860
epoch 84 | loss:0.7458 | train_acc:0.9857 | val_acc:0.7740 | test_acc:0.7880
epoch 85 | loss:0.7749 | train_acc:0.9857 | val_acc:0.7760 | test_acc:0.7900
epoch 86 | loss:0.7430 | train_acc:0.9857 | val_acc:0.7760 | test_acc:0.7890
epoch 87 | loss:0.7558 | train_acc:0.9857 | val_acc:0.7740 | test_acc:0.7920
epoch 88 | loss:0.7311 | train_acc:0.9786 | val_acc:0.7760 | test_acc:0.7860
epoch 89 | loss:0.6799 | train_acc:0.9786 | val_acc:0.7760 | test_acc:0.7850
epoch 90 | loss:0.6733 | train_acc:0.9786 | val_acc:0.7740 | test_acc:0.7830
epoch 91 | loss:0.6690 | train_acc:0.9714 | val_acc:0.7720 | test_acc:0.7840
epoch 92 | loss:0.6460 | train_acc:0.9714 | val_acc:0.7700 | test_acc:0.7870
epoch 93 | loss:0.7031 | train_acc:0.9714 | val_acc:0.7720 | test_acc:0.7860
epoch 94 | loss:0.7039 | train_acc:0.9714 | val_acc:0.7780 | test_acc:0.7880
epoch 95 | loss:0.6858 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7860
epoch 96 | loss:0.6394 | train_acc:0.9857 | val_acc:0.7780 | test_acc:0.7890
epoch 97 | loss:0.6666 | train_acc:0.9857 | val_acc:0.7780 | test_acc:0.7900
epoch 98 | loss:0.6640 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7930
epoch 99 | loss:0.6223 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7910
epoch 100 | loss:0.6719 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7890
epoch 101 | loss:0.6565 | train_acc:0.9857 | val_acc:0.7760 | test_acc:0.7850
epoch 102 | loss:0.6591 | train_acc:0.9857 | val_acc:0.7740 | test_acc:0.7860
epoch 103 | loss:0.6255 | train_acc:0.9857 | val_acc:0.7780 | test_acc:0.7910
epoch 104 | loss:0.6179 | train_acc:0.9857 | val_acc:0.7780 | test_acc:0.7910
epoch 105 | loss:0.6275 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7920
epoch 106 | loss:0.5698 | train_acc:0.9857 | val_acc:0.7780 | test_acc:0.7940
epoch 107 | loss:0.6090 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7940
epoch 108 | loss:0.6095 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7930
epoch 109 | loss:0.6020 | train_acc:0.9857 | val_acc:0.7780 | test_acc:0.7920
epoch 110 | loss:0.5921 | train_acc:0.9857 | val_acc:0.7780 | test_acc:0.7910
epoch 111 | loss:0.6061 | train_acc:0.9857 | val_acc:0.7820 | test_acc:0.7880
epoch 112 | loss:0.5328 | train_acc:0.9929 | val_acc:0.7800 | test_acc:0.7890
epoch 113 | loss:0.6026 | train_acc:0.9929 | val_acc:0.7820 | test_acc:0.7880
epoch 114 | loss:0.5466 | train_acc:0.9929 | val_acc:0.7820 | test_acc:0.7890
epoch 115 | loss:0.6028 | train_acc:0.9857 | val_acc:0.7820 | test_acc:0.7900
epoch 116 | loss:0.5683 | train_acc:0.9857 | val_acc:0.7840 | test_acc:0.7940
epoch 117 | loss:0.5268 | train_acc:0.9857 | val_acc:0.7820 | test_acc:0.7930
epoch 118 | loss:0.5509 | train_acc:0.9857 | val_acc:0.7780 | test_acc:0.7950
epoch 119 | loss:0.5706 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7950
epoch 120 | loss:0.5716 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7960
epoch 121 | loss:0.5029 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7970
epoch 122 | loss:0.5539 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.7970
epoch 123 | loss:0.5836 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.8000
epoch 124 | loss:0.5153 | train_acc:0.9857 | val_acc:0.7800 | test_acc:0.8010
epoch 125 | loss:0.5555 | train_acc:0.9857 | val_acc:0.7840 | test_acc:0.8000
epoch 126 | loss:0.5273 | train_acc:0.9857 | val_acc:0.7880 | test_acc:0.8010
epoch 127 | loss:0.5320 | train_acc:0.9857 | val_acc:0.7880 | test_acc:0.8020
epoch 128 | loss:0.5260 | train_acc:0.9857 | val_acc:0.7860 | test_acc:0.8020
epoch 129 | loss:0.5077 | train_acc:0.9857 | val_acc:0.7840 | test_acc:0.7980
epoch 130 | loss:0.5299 | train_acc:0.9857 | val_acc:0.7840 | test_acc:0.7980
epoch 131 | loss:0.5164 | train_acc:0.9857 | val_acc:0.7860 | test_acc:0.7980
epoch 132 | loss:0.5211 | train_acc:0.9857 | val_acc:0.7860 | test_acc:0.7990
epoch 133 | loss:0.5075 | train_acc:0.9857 | val_acc:0.7820 | test_acc:0.8020
epoch 134 | loss:0.4922 | train_acc:0.9857 | val_acc:0.7840 | test_acc:0.8010
epoch 135 | loss:0.5020 | train_acc:0.9857 | val_acc:0.7820 | test_acc:0.8000
epoch 136 | loss:0.4859 | train_acc:0.9857 | val_acc:0.7840 | test_acc:0.8000
epoch 137 | loss:0.4805 | train_acc:0.9857 | val_acc:0.7820 | test_acc:0.7970
epoch 138 | loss:0.5166 | train_acc:0.9857 | val_acc:0.7840 | test_acc:0.7970
epoch 139 | loss:0.4527 | train_acc:0.9857 | val_acc:0.7880 | test_acc:0.7960
epoch 140 | loss:0.5273 | train_acc:0.9929 | val_acc:0.7860 | test_acc:0.7980
epoch 141 | loss:0.4787 | train_acc:0.9929 | val_acc:0.7840 | test_acc:0.7980
epoch 142 | loss:0.4781 | train_acc:0.9929 | val_acc:0.7920 | test_acc:0.8010
epoch 143 | loss:0.4536 | train_acc:0.9929 | val_acc:0.7900 | test_acc:0.8010
epoch 144 | loss:0.4775 | train_acc:0.9929 | val_acc:0.7880 | test_acc:0.8010
epoch 145 | loss:0.5056 | train_acc:0.9929 | val_acc:0.7820 | test_acc:0.7990
epoch 146 | loss:0.4325 | train_acc:0.9929 | val_acc:0.7780 | test_acc:0.7990
epoch 147 | loss:0.4162 | train_acc:0.9929 | val_acc:0.7780 | test_acc:0.7960
epoch 148 | loss:0.4627 | train_acc:0.9929 | val_acc:0.7800 | test_acc:0.7950
epoch 149 | loss:0.4642 | train_acc:1.0000 | val_acc:0.7820 | test_acc:0.7950
epoch 150 | loss:0.4944 | train_acc:1.0000 | val_acc:0.7820 | test_acc:0.7960
epoch 151 | loss:0.4563 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8020
epoch 152 | loss:0.4693 | train_acc:0.9929 | val_acc:0.7960 | test_acc:0.8000
epoch 153 | loss:0.4365 | train_acc:0.9929 | val_acc:0.7960 | test_acc:0.8030
epoch 154 | loss:0.4603 | train_acc:0.9929 | val_acc:0.7900 | test_acc:0.8030
epoch 155 | loss:0.4685 | train_acc:0.9929 | val_acc:0.7860 | test_acc:0.8060
epoch 156 | loss:0.4790 | train_acc:0.9929 | val_acc:0.7800 | test_acc:0.7970
epoch 157 | loss:0.4551 | train_acc:0.9929 | val_acc:0.7780 | test_acc:0.8010
epoch 158 | loss:0.4541 | train_acc:0.9929 | val_acc:0.7780 | test_acc:0.8010
epoch 159 | loss:0.4498 | train_acc:0.9929 | val_acc:0.7780 | test_acc:0.7990
epoch 160 | loss:0.4921 | train_acc:0.9929 | val_acc:0.7820 | test_acc:0.7960
epoch 161 | loss:0.4555 | train_acc:1.0000 | val_acc:0.7820 | test_acc:0.7980
epoch 162 | loss:0.4584 | train_acc:1.0000 | val_acc:0.7840 | test_acc:0.7980
epoch 163 | loss:0.4101 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8000
epoch 164 | loss:0.4551 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8000
epoch 165 | loss:0.4332 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8030
epoch 166 | loss:0.4680 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8030
epoch 167 | loss:0.4523 | train_acc:0.9929 | val_acc:0.7900 | test_acc:0.8040
epoch 168 | loss:0.4552 | train_acc:0.9929 | val_acc:0.7900 | test_acc:0.8030
epoch 169 | loss:0.4248 | train_acc:0.9929 | val_acc:0.7860 | test_acc:0.8020
epoch 170 | loss:0.4103 | train_acc:1.0000 | val_acc:0.7860 | test_acc:0.8020
epoch 171 | loss:0.4553 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8010
epoch 172 | loss:0.4079 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8020
epoch 173 | loss:0.4042 | train_acc:0.9929 | val_acc:0.7920 | test_acc:0.8030
epoch 174 | loss:0.3655 | train_acc:0.9929 | val_acc:0.7920 | test_acc:0.8010
epoch 175 | loss:0.4885 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8020
epoch 176 | loss:0.4345 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8030
epoch 177 | loss:0.3916 | train_acc:0.9929 | val_acc:0.7960 | test_acc:0.8010
epoch 178 | loss:0.3588 | train_acc:0.9929 | val_acc:0.7940 | test_acc:0.8010
epoch 179 | loss:0.4112 | train_acc:0.9929 | val_acc:0.7920 | test_acc:0.8030
epoch 180 | loss:0.4150 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8080
epoch 181 | loss:0.3620 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8080
epoch 182 | loss:0.3888 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8090
epoch 183 | loss:0.3864 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8050
epoch 184 | loss:0.4250 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8050
epoch 185 | loss:0.3743 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8060
epoch 186 | loss:0.4050 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8060
epoch 187 | loss:0.3633 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8010
epoch 188 | loss:0.4021 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8040
epoch 189 | loss:0.3733 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8060
epoch 190 | loss:0.4023 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8050
epoch 191 | loss:0.3953 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8060
epoch 192 | loss:0.4092 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8060
epoch 193 | loss:0.3962 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8050
epoch 194 | loss:0.4042 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8060
epoch 195 | loss:0.3775 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8040
epoch 196 | loss:0.4000 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8020
epoch 197 | loss:0.3917 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8010
epoch 198 | loss:0.3625 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8040
epoch 199 | loss:0.4300 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8050
epoch 200 | loss:0.3505 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8050
epoch 201 | loss:0.3869 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8060
epoch 202 | loss:0.3801 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8050
epoch 203 | loss:0.3541 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8040
epoch 204 | loss:0.3773 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8040
epoch 205 | loss:0.3639 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8040
epoch 206 | loss:0.3681 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8060
epoch 207 | loss:0.3388 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8060
epoch 208 | loss:0.3565 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8040
epoch 209 | loss:0.3451 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8050
epoch 210 | loss:0.3874 | train_acc:1.0000 | val_acc:0.7900 | test_acc:0.8030
epoch 211 | loss:0.4027 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8030
epoch 212 | loss:0.3578 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8030
epoch 213 | loss:0.3539 | train_acc:1.0000 | val_acc:0.7980 | test_acc:0.8030
epoch 214 | loss:0.3030 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8040
epoch 215 | loss:0.3792 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8020
epoch 216 | loss:0.3706 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8040
epoch 217 | loss:0.4227 | train_acc:1.0000 | val_acc:0.7860 | test_acc:0.8040
epoch 218 | loss:0.4232 | train_acc:1.0000 | val_acc:0.7840 | test_acc:0.8050
epoch 219 | loss:0.3678 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8050
epoch 220 | loss:0.3736 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8070
epoch 221 | loss:0.3566 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8060
epoch 222 | loss:0.4258 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8060
epoch 223 | loss:0.3498 | train_acc:1.0000 | val_acc:0.8000 | test_acc:0.8050
epoch 224 | loss:0.3576 | train_acc:1.0000 | val_acc:0.8040 | test_acc:0.8070
epoch 225 | loss:0.3404 | train_acc:1.0000 | val_acc:0.8040 | test_acc:0.8060
epoch 226 | loss:0.3871 | train_acc:1.0000 | val_acc:0.8000 | test_acc:0.8050
epoch 227 | loss:0.3914 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8040
epoch 228 | loss:0.3494 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8040
epoch 229 | loss:0.3427 | train_acc:1.0000 | val_acc:0.7900 | test_acc:0.8020
epoch 230 | loss:0.3736 | train_acc:1.0000 | val_acc:0.7840 | test_acc:0.8030
epoch 231 | loss:0.3716 | train_acc:1.0000 | val_acc:0.7840 | test_acc:0.8010
epoch 232 | loss:0.3400 | train_acc:1.0000 | val_acc:0.7860 | test_acc:0.8040
epoch 233 | loss:0.3574 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8040
epoch 234 | loss:0.3575 | train_acc:1.0000 | val_acc:0.8000 | test_acc:0.8050
epoch 235 | loss:0.3626 | train_acc:1.0000 | val_acc:0.8020 | test_acc:0.8060
epoch 236 | loss:0.4347 | train_acc:1.0000 | val_acc:0.8020 | test_acc:0.8070
epoch 237 | loss:0.3757 | train_acc:1.0000 | val_acc:0.8000 | test_acc:0.8040
epoch 238 | loss:0.3882 | train_acc:1.0000 | val_acc:0.7920 | test_acc:0.8040
epoch 239 | loss:0.4231 | train_acc:1.0000 | val_acc:0.7900 | test_acc:0.8040
epoch 240 | loss:0.3397 | train_acc:1.0000 | val_acc:0.7900 | test_acc:0.8030
epoch 241 | loss:0.3495 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.8010
epoch 242 | loss:0.4010 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.7980
epoch 243 | loss:0.3479 | train_acc:1.0000 | val_acc:0.7860 | test_acc:0.7990
epoch 244 | loss:0.3496 | train_acc:1.0000 | val_acc:0.7880 | test_acc:0.7990
epoch 245 | loss:0.3489 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8040
epoch 246 | loss:0.3393 | train_acc:1.0000 | val_acc:0.7940 | test_acc:0.8060
epoch 247 | loss:0.3257 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8050
epoch 248 | loss:0.3306 | train_acc:1.0000 | val_acc:0.8000 | test_acc:0.8050
epoch 249 | loss:0.3407 | train_acc:1.0000 | val_acc:0.8020 | test_acc:0.8050
epoch 250 | loss:0.3723 | train_acc:1.0000 | val_acc:0.8020 | test_acc:0.8050
epoch 251 | loss:0.3791 | train_acc:1.0000 | val_acc:0.8040 | test_acc:0.8050
epoch 252 | loss:0.3471 | train_acc:1.0000 | val_acc:0.7980 | test_acc:0.8060
epoch 253 | loss:0.3100 | train_acc:1.0000 | val_acc:0.8000 | test_acc:0.8050
epoch 254 | loss:0.3472 | train_acc:1.0000 | val_acc:0.7980 | test_acc:0.8040
epoch 255 | loss:0.3017 | train_acc:1.0000 | val_acc:0.7980 | test_acc:0.8040
epoch 256 | loss:0.3284 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8040
epoch 257 | loss:0.3462 | train_acc:1.0000 | val_acc:0.7980 | test_acc:0.8090
epoch 258 | loss:0.3435 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8110
epoch 259 | loss:0.3316 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8170
epoch 260 | loss:0.3528 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8140
epoch 261 | loss:0.3511 | train_acc:1.0000 | val_acc:0.7960 | test_acc:0.8100
epoch 262 | loss:0.3409 | train_acc:1.0000 | val_acc:0.8020 | test_acc:0.8090
epoch 263 | loss:0.3483 | train_acc:1.0000 | val_acc:0.8060 | test_acc:0.8070
epoch 264 | loss:0.3619 | train_acc:1.0000 | val_acc:0.8040 | test_acc:0.8060
